id,intitule,description,dateCreation,dateActualisation,romeCode,romeLibelle,appellationlibelle,typeContrat,typeContratLibelle,natureContrat,experienceExige,experienceLibelle,alternance,nombrePostes,accessibleTH,lieuTravail.libelle,lieuTravail.latitude,lieuTravail.longitude,lieuTravail.codePostal,lieuTravail.commune,entreprise.nom,entreprise.description,entreprise.entrepriseAdaptee,origineOffre.origine,origineOffre.urlOrigine,origineOffre.partenaires,qualificationCode,qualificationLibelle
5495956,Poissonnier (H/F),"Objectif : Etre le référent dans l'excellence opérationnelle de votre rayon 
 
Votre mission principale a vocation à sensibiliser le clientèle du magasin sur tous les maillons de la cha&icirc;ne du mareyeur au client, en communicant sur les filières, les zones de pêches (les types d'élevage) etc... 
 
EN : 
 
- Théâtralisant la ""CRIEE"" 
 
- Planifiant des animations commerciales 
 
- Offre artisanale 
 
- Festif et foire 
 
- Apéro dinatoire (fruits de mer) 
 
- Mettant à disposition de la clientèle des leaflets sur les produits 
 
- Proposant des conseils pratiques sur la préparation et mide et le temps de cuisson. 
 
- Une offre large tout en en ma&icirc;trisant avec votre équipe a la démarque et a la casse sur les contr&ocirc;les quantitatifs et qualitatifs dans le respect de la réglementation et de la sécurité alimentaire en vigueur. 
 
- 
 Compétences : 
 
Etre le relais entre le responsable de rayon et de son équipe: il contribue à la réalisation des objectifs commerciaux 
ESPRIT COMMMERCANT avec une culture du résultat. 
 
Go&ucirc;t 
 
- Du travail bien fait 
 
- Du challenge 
 
.. .. 
 
Vous savez sélectionner les produits de la pêche auprès d'un élevage, d'une centrale d'achat, à la criée... et définir les conditions d'achat (prix, quantité...) marges... 
 
- Vous avez une expérience réussie dans un poste similaire",2020-09-21T07:46:50.000Z,2024-01-09T20:12:34.000Z,D1105,Poissonnerie,Poissonnier / Poissonnière,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,57 - METZ,49.108385,6.194897,57000,57463,Cabinet Michel Gérard,"Cabinet de Recrutement Michel GERARD(  GRAND EST) , référence depuis plus de 40 ans dans le métier de Conseil en Stratégie de Développement dans la Grande Distribution (GMS  GSS ), assure à ses clients et candidats: proximité, expertise et valeur ajoutée, recherche pour son client HYPERMARCHE   INDEPENDANT 
Du fait de son activité et de son développement notre Société attache beaucoup d'importance à ses clients, mais également à ses salariés
 
POISSONNIER H F~$...",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/5495956,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/poissonnier-h-f-metz-1234687.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=mareyeur', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
5356211,Chef de rayon fruits et légumes (H/F),"Directement sous l'autorité du Chef de Département, vous encadez et motivez votre personnel.
Vous connaissez parfaitement les fruits et légumes et vous visez l'excellence. 
Vous possédez une parfaite connaissance produits.
 Vous connaissez les spécificités du commerce, qu'il soit indépendant ou intégré, et vous êtes issu prioritairement d'enseignes spécialisées comme Grand Frais par exemple. Vous avez l'expérience de travailler sur une surface conséquente pilotant une dizaine d'employés et en ne lâchant rien sur la qualité.
Si vous êtes en fontion, nous vous assurons toute confidentialité. 
Votre dossier sera envoyé par email avec la référence fl84 à  j.valjean @ orange . fr
Les négociations relatives aux salaires et avantages divers seront négociés directement avec l'entreprise.",2020-09-17T10:20:00.000Z,2023-12-12T19:08:27.000Z,D1502,Management/gestion de rayon produits alimentaires,Chef de rayon fruits et légumes,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,Provence-Alpes-Côte d'Azur,,,,,,"HYPERMARCHE du Vaucluse recheche un
Chef de Rayon FRUITS ET LEGUMES (H F)",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/5356211,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/chef-de-rayon-fruits-et-legumes-provence-alpes-cote-azur-1234139.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=manager-rayon-alimentaire', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
5293665,Chef de rayon bazar jardin. plein air (H/F),"- En lien direct avec votre responsable de département Le poste à pouvoir prend en compte l'ensemble du rayon (non alimentaire).
vous serez responsable de vos résultats dans une grande autonomie et garant de la stratégie commerciale du rayon.
- Mise en place d'opérations commerciales
- Etablir les plannings hebdomadaires
- Réaliser des objectifs (CA, marges, stocks, productivité, casse et taux de ruptures)
- Suivi de la politique magasin sur les gammes établies
- Négociation fournisseurs
- Animation de l'équipe (briefings)
 
Il vous faudra défendre le pouvoir d'achats, agir sur une consommation plus juste. 
 
 Naturellement commercial, vous animerez et motiverez une équipe avec un sourcing ambitieux d'optimisation et de négociation des assortiments, du choix et des stratégies d'implantations, de l'anticipation du marché, de la théatralisation et de la durée de vie des produits. Manager de terrain, de formation généraliste, vous justifiez d'une expérience significative de 3 à 5 ans sur des fonctions similaires
H   F de challenge, leader naturel avec des capacités d'écoute et d'adaptation.
 
 vous contribuerez à l'amélioration des résultats de votre centre de profits dans le souhait constant de la satisfaction et de la fidélisation de vos clients. 
 
Charismatique et passionné sont les qualités majeures de notre stratégie de développement.
 Du fait de son activité et de son développement notre Société, attache une forte importance à ses clients, mais également à ses salariés.",2020-09-16T11:09:56.000Z,2024-01-09T20:12:38.000Z,D1503,Management/gestion de rayon produits non alimentaires,Chef de rayon bazar,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,52 - ST DIZIER,48.638139,4.956891,52100,52448,Cabinet Michel Gérard,"Cabinet Michel GERARD, (Grand Est) référence depuis plus de 40 ans dans le métier de conseil en stratégie de développement dans la Grande Distribution (GMS   GSB   GSS ) assure à ses clients et candidats proximité, expertise et valeur ajoutée. 
recherche pour son client indépendant   hypermarché 
 Fidèle à notre engagement de positionner l'humain au coeur de nos valeurs, Michel GERARD reste à votre écoute pour répondre à vos questions, les premiers entretiens sont m...",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/5293665,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/chef-de-rayon-bazar-jardin-plein-air-h-f-saint-dizier-1233900.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=chef-de-rayon-equipement-de-la-maison', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
2507591,Adjoint chef de departement caisse (H/F),"manager d'une 50 de personne gestion de planning, esprit d'équipe,formation des recrues, gestion des absences communication, etc..",2020-07-16T11:29:52.000Z,2024-01-09T20:26:33.000Z,D1508,Encadrement du personnel de caisses,Adjoint / Adjointe chef de caisses,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,95 - GONESSE,48.985195,2.457867,95500,95277,Leclerc Gonesse,"Hypermarché 6000 m , au sein d'un centre commercial de proximité et proche du golf de Gonesse (95500), 200 personnes, enseigne nationale E.LECLERC recherche : 
 
adjoint chef de secteur caisse H F",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/2507591,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/adjoint-chef-de-departement-caisse-gonesse-1217495.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=chef-de-caisses', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
1536049,Conseiller  de vente en parapharmacie (H/F),"Prendre en charges les opérations commerciales et tous les aspects de gestion des rayons 
 Votre mission: 
En tant que Conseiller, vous incarnez le positionnement santé auprès des clients de l'enseigne.
Vous conseillez le client tout au long de son parcours d'achat.
Vous lui apportez une solution complète et adaptée dans le respect de ses besoins en vous assurant de sa satisfaction.
Vous développez et fidélisez la clientèle grâce à vos conseils.
 Vos activités:
 Conseil client
- Accueillir et créer le contact avec le client
- Découvrir ses besoins et motivations d'achat.
- Accompagner le client dans le choix de son produit   soltion (usages, bénéfices ...)
- Participer au développement du chiffre d'affaires et du taux de transformation du rayon
- Développer le panier moyen en mettant en place les ventes complémentaires.
Autres activités:
- Mise en rayons, facings et gestion du réassort
- Encaisser les produits des clients
- Participer au merchandising et à la mise en place des opérations commerciales.
 Selon profil, animer des ateliers thématiques à destination des clients Professionnel H F reconnu. 
Vous avez déjà une   des expériences (s) dans le domaine de la vente et  ou une formation dipl&ocirc;mante sur des sujets de naturopathie, ou de diététique est un PLUS.
Vous évolurez dans un environnement challengeant o&ugrave; vous développerez régulièrement vos compétences sur les aspects santé et interactions clients
Salaire suivant expérience (à négocier)",2020-06-22T17:07:19.000Z,2024-01-09T20:15:23.000Z,D1214,Vente en habillement et accessoires de la personne,Vendeur / Vendeuse en parapharmacie,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,67 - STRASBOURG,48.579831,7.761454,67000,67482,Cabinet Michel Gérard,"Cabinet Michel GERARD Cabinet de recrutement, référence depuis plus de 40 ans ( ALSACE) dans le métier de conseil de Direction en stratégie de développement dans la Distribution 
 
 Entreprise favorisant la prise de responsabilité  
 
Conseillèr  de vente en parapharmacie F H
 Création de poste 
 
Valeur forte autour des métiers centrés sur la satisfaction client, le sens du service",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/1536049,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/conseiller-e-de-vente-en-parapharmacie-f-h-strasbourg-1211735.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
0289947,Chef de département produits frais (H/F),"Sous l'autorité du Directeur et en collaboration avec celui-ci le titulaire du poste est chargé d'appliquer et de faire appliquer la politique commerciale définie par l'enseigne. 
Vous rendez compte de vos résultats en terme de CA, de marges et de frais. 
Vous animez votre équipe de 40 à 45 personnes dans un souci permanent de rentabilité et d'efficacité. 
Vous disposerez de tous les moyens nécessaires à votre action.
Vous avez une très bonne ma&icirc;trise des produits frais (LS et Traditionnels) Homme femme de terrain et de commerce, spécialiste des produits frais, bon négociateur, vous avez le potentiel pour évoluer vers la direction d'un magasin à moyen terme Vous possédez obligatoirement une expérience similiaire de préférence chez un indépendant.",2020-05-19T09:22:29.000Z,2023-12-12T19:08:44.000Z,D1509,Responsable grande distribution,Chef de département produits frais,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,62 - ST OMER,50.763422,2.275524,62500,62765,Palmer International,"Hypermarché indépendant de 5 000 m&sup2; recherche un e
Chef de département Produits Frais H F",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/0289947,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/chef-de-departement-produits-frais-saint-omer-1203107.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=chef-de-departement-alimentaire', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
0041344,Opticien lunetier (H/F),"Titulaire d'un BTS Opticien-Lunetier, vous disposez d'une expérience minimum de 2 ans dans le domaine de l'optique. Vous effectuez le montage et l'ajustement des produits, ainsi que les examens de vue. Vous accueillez, conseillez le client et réalisez les ventes en conséquence. Sous la responsabilité de votre responsable, vous assurez la présentation générale du magasin. Poste à pourvoir immédiatement à temps plein en CDI. Travail du Lundi au Samedi. Rémunération fixe + prime annuelle + prime de participation + prime d'intéressement + prime mensuelle.
Type d'emploi : Temps plein, CDI
 
Salaire : 1770&euro;
 Vous êtes dynamique, rigoureux et avez un attrait pour le commerce, merci de nous envoyer votre candidature par mail.",2020-05-10T12:42:34.000Z,2023-12-19T17:53:48.000Z,J1405,Optique - lunetterie,Opticien-lunetier / Opticienne-lunetière,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,69 - CHAPONNAY,45.63657,4.949114,69970,69270,Leclerc Saint-Priest,"Entreprise Leclerc Chaponnay recherche : 
 
Opticien Lunetier H F",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/0041344,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/opticien-lunetier-h-f-chaponnay-1121287.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=opticien', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
8814211,Chef de rayon epicerie (H/F),"Sous l'autorité de la direction et de votre chef de secteur,
vous managez une équipe de 10 personnes 
vous appliquez la politique commerciale définie par la direction.
vous êtes responsable de vos gammes, de l'animation et la théatralisation de vos rayons et allée centrale.
vous ma&icirc;trisez parfaitement les outils informatiques ( gestion de stocks et commandes ) 
Vous êtes responsable de vos achats ( permanent et promo )
Enfin vous assurez la bonne gestion du rayon ( CA, marge, Frais de personnel ) Vous bénéficiez d'une expérience sur un poste similaire. 
la connaissance des magasins indépendants sera un plus.
Vous voulez rejoindre une équipe et un projet d'envergure ( agrandissement )
Salaire selon profil ( 13ème mois, intéressement, participation, prime de résultat )",2020-03-29T05:11:36.000Z,2023-12-19T17:52:53.000Z,D1502,Management/gestion de rayon produits alimentaires,Chef de rayon épicerie,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,92 - COLOMBES,48.922535,2.247799,92700,92025,Leclerc Colombes,"Hypermarché indépendant de 3700 M2 en zone urbaine ouvert depuis les années 2000,
nous recherchons un Chef de RAYON EPICERIE",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/8814211,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/chef-de-rayon-epicerie-colombes-1173286.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=manager-de-rayon-alimentaire-hors-produits-frais', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
7409178,Responsable marée (H/F),"Vous encadrerez jusqu'à 4 collaborateurs.
Vous serez directement sous l'autorité du Directeur.
 
 
 
Dans un magasin leader sur sa zone, vous saurez mettre en pratique votre expérience.
Vous saurez mettre en place une stratégie gagnante après une vacance de poste de plusieurs mois.
Votre candidature sera confidentielle si vous êtes en poste actuellement.
Envoyez votre CV avec la référence MAR84.",2020-02-20T11:37:15.000Z,2024-01-05T03:02:08.000Z,D1502,Management/gestion de rayon produits alimentaires,Chef de rayon poissonnerie,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,84 - Vaucluse,,,,,Team Coaching,"Un hypermarché indépendant du Vaucluse recherche un
 
RESPONSABLE MAR E (H F)",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/7409178,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/responsable-maree-vaucluse-1067344.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
7107800,Responsable epicerie (H/F),"Dans un magasin très fréquenté leader sur sa zone, vous saurez mettre en pratique votre dynamisme et votre envie de réussir.
Vous encadrerez plus d'une quinzaine de collaborateurs.
Vous possédez une ou plusieurs expériences réussies dans la gestion d'un important rayon.
 
Vous savez utiliser et un management dosé, adapté à différentes personnalités et participatif.
Vous serez directement sous l'autorité du responsable de département.
 
La candidature d'un postulant provenant d'une enseigne intégrée pourra être étudiée.
Votre candidature sera confidentielle si vous êtes en poste actuellement.
Envoyez votre CV avec la référence EP83 à enzomonnet @ orange.fr",2020-02-13T20:10:23.000Z,2023-12-19T17:54:27.000Z,D1106,Vente en alimentation,Épicier / Épicière,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,Provence-Alpes-Côte d'Azur,,,,,,"Un hypermarché indépendant dans la zone Toulonnaise recherche un
 
RESPONSABLE EPICERIE (H F)",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/7107800,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/responsable-epicerie-provence-alpes-cote-azur-1086361.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
1349788,Chef de rayon dph (H/F),"ACTIVITE COMMERCIALE : 
 
Go&ucirc;t pour le Marketing au travers d'études de marché 
 
Garantir la bonne transmission des décisions avec le Responsable de département PGC à ses ELS. 
 
GESTION COMMERCIALE : 
 
En coordination avec le Directeur vous mettez en les stratégies de votre rayon sur ses objectifs. 
 
Négocie en directe avec les fournisseurs 
 
MANAGEMENT 
 
Vous évalue vos besoins en personnel, en fonction des objectifs et des frais de personnel qui vous sont demandés. 
 
Vous assurez la Formation technique des ELS de vos rayons et proposez au Directeur les éventuelles formations complémentaires. 
 
LEGISLATION : 
 
Vous êtes chargé de sensibiliser les ELS sur l'importance de la démarque connue ou inconnue sur les résultats du magasin. Si possible expérience fournisseurs. 
 
Rigueur,méthode, management, sens des responsabilités sont des qualités attendues. 
Rémunération attractive salaire X 13 + intér +partic",2019-09-16T18:12:47.000Z,2024-01-09T20:13:44.000Z,D1503,Management/gestion de rayon produits non alimentaires,Chef de rayon informatique,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,67 - STRASBOURG,48.579831,7.761454,67000,67482,Cabinet Michel Gérard,"Cabinet de Recrutement Michel GERARD, référence depuis plus de 40 ans dans le métier de Conseil en Stratégie de développement dans la Grande Distribution ( GMS GSS ), assure à ses Clients et CANDIDATS: proximité, expertise et valeur ajoutée. 
 
recherche pour son client Grande distrution hypermarché 3.000 M2 recherche 
 
 Chef de RAYON Droguerie   hygiène   parfumerie H F",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/1349788,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/chef-de-rayon-dph-h-f-strasbourg-1133100.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=responsable-de-rayon-produits-non-alimentaires', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
9691606,Chef de rayon produits frais (H/F),"Sous l'autorité du Directeur du magasin 
 
Analyser la situation de départ, prendre en compte toutes les dimensions de la situation économiques, de la boucherie L S et TRAD, volaille, charcuterie coupe et marée 
. Recherche des axes de développement. 
. Plan de progrès. 
. Négocier avec les fournisseurs. 
. Adopter une vision stratégique par délégation. 
. Assurer la cohérence de l'ensemble. 
. Agir en tant que patron 
 
. Salaire mensuel X 13 + intér + part = 15 mois + primes Une expérience réussie en Produits frais -marée   boucherie de 3 à 5 ans 
 
- Chef de rayon produits frais en hypermarché objectif vous former au poste de chef de département",2019-08-03T18:46:10.000Z,2024-01-09T20:15:38.000Z,D1502,Management/gestion de rayon produits alimentaires,Chef de rayon produits frais,CDI,Contrat à durée indéterminée,Contrat travail,E,Expérience exigée,False,1,False,60 - NOGENT SUR OISE,49.276109,2.469,60180,60463,Cabinet Michel Gérard,"Cabinet de Recrutement Michel GERARD, référence depuis plus de 40 ans dans le métier de Conseil en Stratégie de Développement dans la Grande Distribution (GMS  GSS ), assure à ses clients et candidats: proximité, expertise et valeur ajoutée, recherche pour son client SUPERMACHE (alimentaire) 
 
Chef de RAYON Produis Frais  H F",False,2,https://candidat.pole-emploi.fr/offres/recherche/detail/9691606,"[{'nom': 'DISTRIJOB', 'url': 'https://www.distrijob.fr/offre-emploi/chef-de-rayon-produits-frais-h-f-nogent-sur-oise-1112454.aspx?utm_source=pole-emploi&utm_medium=referral&utm_campaign=manager-rayon-alimentaire', 'logo': 'https://www.pole-emploi.fr/static/img/partenaires/distrijob80.png'}]",,
