id,intitule,description,dateCreation,dateActualisation,lieuTravail,romeCode,romeLibelle,appellationlibelle,entreprise,typeContrat,typeContratLibelle,natureContrat,experienceExige,experienceLibelle,competences,salaire,dureeTravailLibelle,dureeTravailLibelleConverti,alternance,contact,agence,nombrePostes,accessibleTH,qualificationCode,qualificationLibelle,codeNAF,secteurActivite,secteurActiviteLibelle,qualitesProfessionnelles,origineOffre,offresManqueCandidats,experienceCommentaire,formations,deplacementCode,deplacementLibelle,langues,conditionExercice
165MZBN,Data scientist,"La division « Database Administration & Data Modeling » est chargée de recueillir les données, de les mettre en forme puis de les analyser pour faire émerger des statistiques significatives permettant aux métiers du client de prendre des décisions plus efficacement.

La mission consiste à :
- Déterminer les besoins des métiers du client
- Donner une forme aux données, les rendre intelligibles et exploitables
- Communiquer les résultats de manière appropriée à l'auditoire
- Développer et animer un groupe de travail avec des représentants des métiers du client autour de la donnée

PROFIL RECHERCHE:
Diplômes / Certifications :
- Diplôme universitaire (BAC +5) (de préférence dans un des domaines informatique, économiste, statistique, data scientist)
- Une certification professionnelle en data scientist constitue un atout

Expérience :
- Une expérience dans un projet de data mining d'au moins 2 ans
- Une expérience concrète d'un projet de machine learning utilisant des données d'entreprise, dans lequel vous savez faire preuve d'autonomie en conception et évaluation d'algorithmes et de modèles
- Une expérience professionnelle dans le secteur financier

Compétences techniques :
- Une bonne expertise dans le data mining des données du secteur financier
- Une bonne maitrise de langages de programmation pour les modèles de machine learning, la manipulation et la visualisation des données (de préférence Python, SQL)
- Une bonne compréhension des notions de statistique et de probabilité
- Une bonne connaissance dans la modélisation de machine learning

Langues :
- Les langues française et anglaise sont exigées au niveau B1 minimum, la langue luxembourgeoise constitue un atout",2023-11-28T15:07:22.000Z,2023-12-01T14:28:55.000Z,{'libelle': 'Luxembourg (Frontalier)'},M1403,Études et prospectives socio-économiques,Data scientist,"{'nom': 'LUX ADVISORY', 'entrepriseAdaptee': False}",CDI,Contrat à durée indéterminée,Contrat travail,E,2 ans,"[{'code': '109527', 'libelle': 'Adapter les outils de traitement statistique de données', 'exigence': 'S'}, {'code': '109528', 'libelle': ""Rédiger l'information produite"", 'exigence': 'S'}, {'code': '109529', 'libelle': 'Présenter et diffuser les résultats des études réalisées', 'exigence': 'S'}, {'code': '109542', 'libelle': 'Réaliser une étude', 'exigence': 'S'}, {'code': '300119', 'libelle': 'Réaliser une veille documentaire', 'exigence': 'S'}]","{'commentaire': 'selon profil', 'complement1': 'Autre'}",40H Travail en journée,Temps plein,False,{},,1,False,7,Technicien,62.02A,62,Conseil en systèmes et logiciels informatiques,,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165MZBN'}",False,,,,,"[{'libelle': 'Anglais', 'exigence': 'E'}]",
165MSWS,Ingénieure / Ingénieur DATA (H/F),"Description du poste
Garant du patrimoine de l'entreprise, Artelia Digital Solutions (ADS) a pour principaux objectifs de développer les synergies entre Business Unit, d'accompagner le groupe dans ses projets de croissance, de promouvoir la transformation numérique et l'innovation au bénéfice de l'ensemble du groupe.
En sus, ADS véritable ""Business Partner"" se doit de faciliter l'extension du Système d'Information vers les clients, qui s'accélère avec la mouvance du Cloud. Par ailleurs, ADS doit garantir un haut niveau de sécurité, car le groupe, au fur et à mesure qu'il grossit, augmente sa surface d'exposition.
ADS accompagne le groupe dans ses projets de croissance, de promotion de la transformation numérique et l'innovation au bénéfice de l'ensemble du groupe. Vous intégrez l'équipe du département Enterprise Platforms en charge de fournir les plateformes et outils au service des processus internes et de support à la Production.
En tant qu'Ingénieur DATA, vous mettez en œuvre les développements de nouveaux flux de données dans la Data Platform en combinant développement, interfaçages des différents composants et modélisation du patrimoine de données du groupe Artelia.
Vos principales missions seront :
* Participer à la définition de l'architecture Data et BI de notre Data Platform
* Développer de nouveaux flux de données dans la Data Platform :
    * Analyser et développer les nouveaux besoins clients combinant :
        * L'analyse du backlog
        * La conception, modélisation et développement informatique / paramétrage en respectant le cadre et les possibilités de la plateforme
        * La coordination et le pilotage des différents acteurs si nécessaire
        * La documentation des flux réalisés et du modèle de données
    * Participer à l'exploitation de la plateforme
* Optimiser la gestion des demandes :
    * Fournir des KPI de suivi des performances des flux mis en œuvre
    * Être force de proposition dans l'optimisation des processus
Vous contribuez à l'obtention de la certification ISO 20000 garantissant que les processus de gestion de services IT sont conformes aux besoins des activités d'Artelia et aux bonnes pratiques internationales.
L'environnement technique de la plateforme sur laquelle vous travaillerez est le suivant :
* Snowflake (Core Data Platform)
* DBT (Data transformation)
* Talend (ETL)
* PowerBI (Data Vizualisation)
* OKTA (Security)
* AWS Cloud Services (S3, Kendra, Lambda, Lex, openSearch, Sagemaker )
* Azure DevOps (Product management & CI/CD)
* Systèmes source de la Data Platform : ERP, CRM, HR IS, Filer, IOT, BIM, GIS 
Qualifications
Titulaire d'un Bac+5, vous bénéficiez d'une bonne expérience en développement informatique.  Avec minimum, 3 ans d'expérience dans le développement de flux de données, de l'ingestion à l'exposition en passant par la transformation des données.
Vous éprouvez de la satisfaction à créer et déployer des solutions de bout en bout contribuant à l'efficience de l'organisation.
Votre curiosité, votre réactivité, votre ouverture d'esprit et votre adaptabilité seront des atouts pour le poste.
Les compétences requises sont les suivantes :
* Autonomie, curiosité et proactivité
* Sens du service
* Bonne maitrise du langage SQL
* Bonne maîtrise de la modélisation de base de données
* Connaissance du langage Python  
* Connaissance des API
Une expérience dans les technologies ci-dessous est nécessaire :
* Snowflake
* DBT
* TALEND
* Azure DevOps
* Gestion de projet et méthodes agiles
* Langages et Framework du marché
Et enfin, la maitrise de l'anglais est nécessaire pour échanger au sein du groupe.
Postulez pour en savoir plus !",2023-11-28T12:50:11.000Z,2023-11-29T11:14:27.000Z,"{'libelle': '38 - GRENOBLE', 'latitude': 45.182081, 'longitude': 5.7243, 'codePostal': '38000', 'commune': '38185'}",M1403,Études et prospectives socio-économiques,Data analyst,"{'nom': 'ARTELIA', 'entrepriseAdaptee': False}",CDI,Contrat à durée indéterminée,Contrat travail,E,3 ans,"[{'code': '109527', 'libelle': 'Adapter les outils de traitement statistique de données', 'exigence': 'S'}, {'code': '109528', 'libelle': ""Rédiger l'information produite"", 'exigence': 'S'}, {'code': '109529', 'libelle': 'Présenter et diffuser les résultats des études réalisées', 'exigence': 'S'}, {'code': '109542', 'libelle': 'Réaliser une étude', 'exigence': 'S'}]","{'commentaire': 'compétitif', 'complement1': 'Autre'}",35H Travail en journée,Temps plein,False,"{'nom': 'ARTELIA - Mme Sandrine CHABOUD', 'coordonnees1': 'https://jobs.smartrecruiters.com/Artelia/743999947043197-ingenieure-ingenieur-data', 'urlPostulation': 'https://jobs.smartrecruiters.com/Artelia/743999947043197-ingenieure-ingenieur-data'}",,1,False,6,Employé qualifié,71.12B,71,"Ingénierie, études techniques",,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165MSWS'}",False,,,,,,
165MSVZ,Data Project Manager F/H (H/F),"Description du poste
Garant du patrimoine de l'entreprise, Artelia Digital Solutions (ADS) a pour principaux objectifs de développer les synergies entre Business Unit, d'accompagner le groupe dans ses projets de croissance, de promouvoir la transformation numérique et l'innovation au bénéfice de l'ensemble du groupe.
En sus, ADS véritable ""Business Partner"" se doit de faciliter l'extension du Système d'Information vers les clients, qui s'accélère avec la mouvance du Cloud. Par ailleurs, ADS doit garantir un haut niveau de sécurité, car le groupe, au fur et à mesure qu'il grossit, augmente sa surface d'exposition.
ADS accompagne le groupe dans ses projets de croissance, de promotion de la transformation numérique et l'innovation au bénéfice de l'ensemble du groupe. Vous intégrez l'équipe du département Data Office [PR1] en charge de fournir les plateformes et outils au service des processus internes et de support à la Production.
En tant que Project Manager / Product Owner DATA, vous pilotez la roadmap des solutions Data au sein du programme Global IT pour identifier, comprendre et anticiper les besoins des métiers des différentes Business Unit du Groupe Artelia.
La valeur ajoutée des solutions Data que vous concevrez et piloterez sera un driver quotidien important. Pour cela, il sera crucial de développer votre réseau auprès des interlocuteurs clés des Business Units pour bien comprendre leurs problématiques et leurs enjeux.
La connaissance de l'ingénierie dans les domaines métiers couverts par Artelia serait un plus : Energie, Eau, Industrie, Bâtiment et/ou Mobilité.
Vous aurez également la charge d'animer le backlog des solutions Data et de prioriser les User Stories.
Vos travaux devront s'intégrer dans la roadmap des programmes de digitalisation des activités d'Artelia.
Vos principales missions seront :
* Piloter la roadmap des solutions Data pour le groupe Artelia
* Participer à l'animation de la gouvernance des données du groupe Artelia
* Animer les key users métiers en lien avec la roadmap Data
* Créer et animer le backlog des solutions Data
* Rédiger les users stories et spécifications détaillées
* Animer et formaliser le dictionnaire de données du groupe
* Hiérarchiser les différentes tâches et objectifs
* Réaliser des tests et évaluations sur le product backlog à toutes les étapes du projet
* Communiquer la vision à l'équipe projet et prioriser leur travail
* Présenter le produit au client et réaliser les premiers tests utilisateurs avant de récolter leurs retours en vue des évolutions/corrections
* Veiller à ce que le produit soit livré, et qu'il respecte le budget et les délais.
* Participer à l'exploitation et au support des utilisateurs
* Optimiser la gestion des demandes :
    * Fournir des KPI de suivi des performances des solutions
    * Être force de proposition dans l'optimisation des processus
Vous contribuez à l'obtention de la certification ISO 20000 garantissant que les processus de gestion de services IT sont conformes aux besoins des activités d'Artelia et aux bonnes pratiques internationales.
L'environnement technique de la plateforme sur laquelle vous travaillerez est le suivant :
* Snowflake (Core Data Platform)
* PowerBI (Data Vizualisation)
* AWS Cloud Services (S3, Kendra, Lambda, Lex, openSearch, Sagemaker )
* Azure DevOps (Product management & CI/CD)
* Systèmes source de la Data Platform : ERP, CRM, HR IS, Filer, IOT, BIM, GIS 
Votre environnement :
* Une entreprise animée par une raison d'être impactante : « Créer des solutions pour une vie positive »
* Des valeurs présentes au quotidien : exigence, simplicité, partage, indépendance, passion
* Un engagement fort en termes de Responsabilité Sociétale de l'Entreprise
* Un contexte international stimulant
* Une équipe qui valorise l'autonomie et la solidarité
* Des conditions de travail favorables (équilibre, formation, avantages)
* Une localisation",2023-11-28T12:48:42.000Z,2023-11-29T10:49:00.000Z,"{'libelle': '38 - GRENOBLE', 'latitude': 45.182081, 'longitude': 5.7243, 'codePostal': '38000', 'commune': '38185'}",M1803,Direction des systèmes d'information,Project Manager,"{'nom': 'ARTELIA', 'entrepriseAdaptee': False}",CDI,Contrat à durée indéterminée,Contrat travail,E,3 ans,"[{'code': '109797', 'libelle': ""Définir la stratégie des systèmes d'informations"", 'exigence': 'S'}, {'code': '109800', 'libelle': 'Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation', 'exigence': 'S'}]","{'commentaire': 'compétitif', 'complement1': 'Autre'}",35H Travail en journée,Temps plein,False,"{'nom': 'ARTELIA - Mme Sandrine CHABOUD', 'coordonnees1': 'https://jobs.smartrecruiters.com/Artelia/743999947042962-data-project-manager-f-h', 'urlPostulation': 'https://jobs.smartrecruiters.com/Artelia/743999947042962-data-project-manager-f-h'}",,1,False,6,Employé qualifié,71.12B,71,"Ingénierie, études techniques",,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165MSVZ'}",False,,,,,,
165MSVJ,DATA MANAGER H/F,"La date limite de dépôt des candidatures (CV et lettre de motivation) à déposer sur le site web du CHU est le 12 décembre 2023.

Rattaché à la Plateforme Méthodologie-Biostatistiques, ce data-Manager devra veiller à la cohérence et à la qualité des données issues des études cliniques en assurant les missions suivantes :
1. Missions générales
- Participation à l'élaboration des cahiers d'observations électroniques des études (e-CRFs) et à leur validation
- Définition et paramétrage du plan de validation des données
- Production et gestion des demandes d'information et/ou de correction de données
- Production des tableaux de bords adaptés aux besoins de chaque étude
- Préparation des réunions de revue des données Transfert de données cliniques et biologiques (import, export)
- Préparation de l'analyse des données (export et gel de base)
- Aide à l'élaboration et à la mise en place de procédures en lien direct avec son activité
Connaissances:
Informatique : logiciels dédiés
- Connaissance des Système de Gestion de Base de Données - Les solutions logiciel de gestion de données cliniques eNNOV Clinical et REDCap étant utilisées, leur connaissance est fortement souhaitée
- La connaissance de la recherche clinique est fortement souhaitée
- Langages de programmation tels que SQL, SAS, R
- Bases de données : MySQL, Oracle, Access
- Autres logiciels : logiciels de bureautique
- Statistiques : statistiques descriptives
- Droit relatif au traitement des données informatiques, vocabulaire médical, anglais médical, méthodologie de conduite d'essais cliniques
Télétravail possible (maximum 2 jours par semaine)",2023-11-28T12:47:53.000Z,2023-11-29T09:23:54.000Z,"{'libelle': '86 - POITIERS', 'latitude': 46.586616, 'longitude': 0.356849, 'codePostal': '86000', 'commune': '86194'}",M1802,Expertise et support en systèmes d'information,Data manager,"{'nom': 'CHU LA MILETRIE', 'entrepriseAdaptee': False}",CDI,Contrat à durée indéterminée,Contrat travail,D,Débutant accepté,"[{'code': '300195', 'libelle': ""Concevoir un logiciel, un système d'informations, une application"", 'exigence': 'S'}, {'code': '300488', 'libelle': 'Concevoir et gérer un projet', 'exigence': 'S'}, {'code': '300495', 'libelle': 'Évaluer le résultat de ses actions', 'exigence': 'S'}, {'libelle': 'dynamisme, sens relationnel,', 'exigence': 'S'}, {'libelle': 'langages de programmation', 'exigence': 'E'}]","{'commentaire': 'Fonction Publique Hospitalière', 'complement1': 'Autre'}",35H Possibilité de télétravail,Temps plein,False,"{'coordonnees1': 'https://carrieres.candidatus.com/annonce-emploi,chupoitiers-17212,data-manager-h-f', 'urlPostulation': 'https://carrieres.candidatus.com/annonce-emploi,chupoitiers-17212,data-manager-h-f'}",,1,False,9,Cadre,86.10Z,86,Activités hospitalières,"[{'libelle': ""Faire preuve d'autonomie"", 'description': ""Capacité à prendre en charge son activité sans devoir être encadré de façon continue (le cas échéant, à solliciter les autres acteurs de l'entreprise).""}, {'libelle': 'Organiser son travail selon les priorités et les objectifs', 'description': 'Capacité à planifier, prioriser, anticiper des actions, en tenant compte des moyens, des ressources, des objectifs et du calendrier pour les réaliser.'}, {'libelle': 'Faire preuve de rigueur et de précision', 'description': ""Capacité à réaliser des tâches en suivant avec exactitude les règles, les procédures, les instructions qui ont été fournies, sans réaliser d'erreur et à transmettre clairement des informations. Se montrer ponctuel et respectueux des règles de savoir-vivre usuelles.""}]","{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165MSVJ'}",False,,"[{'codeFormation': '31029', 'domaineLibelle': 'master data management', 'niveauLibelle': 'Bac+5 et plus ou équivalents', 'commentaire': 'data management clinique,', 'exigence': 'E'}, {'codeFormation': '31029', 'domaineLibelle': 'master data management', 'niveauLibelle': 'Bac+3, Bac+4 ou équivalents', 'commentaire': 'data management clinique,', 'exigence': 'E'}]",,,,2 jours / semaine
165MNSS,Data Analyst (H/F),"Analyse de la performance business 

Analyser la performance business (transactions, ventes ) selon différents niveaux de granularité (dayparts, zones géographiques, typologies de bâtiments ) et au prisme des différents leviers stratégiques et de contexte
Rédiger des recommandations stratégiques à destination du comité exécutif & des équipes internes


Pilotage de la performance 

Accompagner les équipes métiers dans l'analyse de la performance (campagnes, enjeux opérationnels, canaux) : insights, analyses et outils d'aide à la décision en amont et en aval des projets
Traiter les demandes ou analyses Ad hoc suivant l'actualité de l'Enseigne et les différentes demandes (Marketing / Achats / Opérations/Région/Franchisés/DSI )


Gestion de la donnée 

-         Manipuler une base de données conséquente et en extraire une donnée intelligible et pertinente pour répondre aux enjeux de l'entreprise  

-         Monitorer la qualité de la donnée, en étroite collaboration avec la DSI en France et aux Etats-Unis 

-         Être force de proposition sur les solutions de gestion de la donnée et récolter les besoins du département pour adapter la solution aux problématiques de l'équipe 

Pour réaliser vos missions, vous travaillerez en collaboration transversale avec différents départements de l'entreprise comme la DSI, le marketing, les opérations, les achats, les franchisés",2023-11-28T11:30:41.000Z,2023-12-01T14:37:10.000Z,"{'libelle': '78 - GUYANCOURT', 'latitude': 48.772925, 'longitude': 2.069679, 'codePostal': '78280', 'commune': '78297'}",M1403,Études et prospectives socio-économiques,Data analyst,"{'nom': 'SERMANN OLIVIER', 'description': ""Nous sommes spécialites de la formation professionnelle et certifiés Qualiopi.\nNous offrons également des prestations de conseil en recrutement dans tous les domaines avec la possibilité d'avoir des mandats sur près de 1000 offres d'emploi"", 'entrepriseAdaptee': False}",CDI,Contrat à durée indéterminée,Contrat travail,E,4 ans,"[{'code': '109527', 'libelle': 'Adapter les outils de traitement statistique de données', 'exigence': 'S'}, {'code': '109528', 'libelle': ""Rédiger l'information produite"", 'exigence': 'S'}, {'code': '109529', 'libelle': 'Présenter et diffuser les résultats des études réalisées', 'exigence': 'S'}, {'code': '109542', 'libelle': 'Réaliser une étude', 'exigence': 'S'}, {'libelle': 'Micro Strategy', 'exigence': 'E'}, {'libelle': 'Power BI', 'exigence': 'E'}, {'libelle': 'SQL', 'exigence': 'E'}, {'libelle': 'python', 'exigence': 'E'}]","{'libelle': 'Annuel de 38000,00 Euros sur 12 mois'}",40H Travail en journée,Temps plein,False,"{'nom': 'SERMANN OLIVIER - M. Olivier Sermann', 'coordonnees1': 'Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/165MNSS', 'courriel': 'Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/165MNSS'}",,1,False,9,Cadre,70.22Z,70,Conseil pour les affaires et autres conseils de gestion,"[{'libelle': 'Faire preuve de curiosité', 'description': ""Capacité à aller chercher au-delà de ce qui est donné à voir, à s'ouvrir sur la nouveauté et à investiguer pour comprendre et agir de façon appropriée.""}, {'libelle': 'Inspirer, donner du sens', 'description': ""Capacité à transmettre un message afin de susciter la réflexion et guider l'action.""}, {'libelle': ""Être à l'écoute, faire preuve d'empathie"", 'description': ""Capacité à écouter activement, réceptionner des informations et messages, faire preuve d'ouverture d'esprit et de diplomatie.""}]","{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165MNSS'}",False,,,2,Ponctuels Zone départementale,,
