id,intitule,description,dateCreation,dateActualisation,lieuTravail,romeCode,romeLibelle,appellationlibelle,entreprise,typeContrat,typeContratLibelle,natureContrat,experienceExige,experienceLibelle,formations,permis,competences,salaire,dureeTravailLibelle,dureeTravailLibelleConverti,alternance,contact,nombrePostes,accessibleTH,qualificationCode,qualificationLibelle,codeNAF,secteurActivite,secteurActiviteLibelle,origineOffre,offresManqueCandidats,deplacementCode,deplacementLibelle,qualitesProfessionnelles
165PTDQ,ASSISTANTE RESSOURCES HUMAINES(H/F) (H/F),"Notre agence recrute, un.e Assistant.e Ressources Humaines H/F en intérim pour l'un de ses clients basé à MONTPELLIER.

Vos missions si vous l'acceptez seront:

- Gestion de l'utilisation des intérimaires ( réception, contrôle, validation et transmissions des relevés d'heures);
- Aide à la saisie des données sur les logiciels 
- Préparer les réunions, 
- Mise/ amélioration des process

En ce qui concerne les horaires et le planning:

- travail du lundi au vendredi ( 8h30-12h 13h-16h30)
- Déplacement ponctuel possible

Et pour la rémunération:

- 14.20EUR brut de l'heure

Les avantages chez CRIT: 

- Prime de parrainage; 
- CET 5% à la demande; - 10% d'indemnité de fin de mission + 10% de congés payés ( à chaque fin de mission); 
- Acompte de paie à la semaine si besoin; 
- Dématérialisation de vos documents et contrats de mission; 
- Services dédiés aux intérimaires ( mutuelle, location de véhicule, logement, garde d'enfant, aide au permis...);
 - Accompagnement et suivi personnalisé en fonction de votre projet professionnel.",2023-11-29T18:15:18.000Z,2023-12-01T02:41:25.000Z,"{'libelle': '34 - MONTPELLIER', 'latitude': 43.610476, 'longitude': 3.87048, 'codePostal': '34000', 'commune': '34172'}",M1501,Assistanat en ressources humaines,Assistant / Assistante de gestion du personnel,"{'nom': 'CRIT INTERIM', 'entrepriseAdaptee': False}",MIS,Mission intérimaire - 3 Mois,Contrat travail,E,1 an,"[{'codeFormation': '33054', 'domaineLibelle': 'ressources humaines', 'niveauLibelle': 'Bac+3, Bac+4 ou équivalents', 'exigence': 'E'}]","[{'libelle': 'B - Véhicule léger', 'exigence': 'S'}]","[{'code': '100343', 'libelle': 'Législation sociale', 'exigence': 'S'}, {'code': '119324', 'libelle': 'Actualiser des processus, des méthodes et outils de gestion', 'exigence': 'S'}, {'code': '124607', 'libelle': 'Réaliser des déclarations réglementaires', 'exigence': 'S'}, {'libelle': 'Excel : très bonne maîtrise', 'exigence': 'E'}]","{'libelle': 'Horaire de 13,00 Euros à 16,00 Euros sur 12 mois'}",35H Travail en journée,Temps plein,False,"{'coordonnees1': 'http://app.mytalentplug.com/description-offre.aspx?ojid=UvWLpVhWqDzNNncnrdH5Qw==', 'urlPostulation': 'http://app.mytalentplug.com/description-offre.aspx?ojid=UvWLpVhWqDzNNncnrdH5Qw=='}",1,False,6,Employé qualifié,78.20Z,78,Activités des agences de travail temporaire,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165PTDQ'}",False,,,
165PSWD,25819 - expert rh (H/F),"Le poste :
Votre agence PROMAN de BUSSY-SAINT-GEORGES recherche pour l'un de ces clients un EXPERT RH à Montevrain. Vous serez en charge de : - Pilotage et suivi des différents entretiens de recrutement - Appui apporté à la ligne managériale dans le domaine du recrutement - Diffusion des offres de recrutement Rémunération : 21.0300


Profil recherché :
- Ayant une experience similaire - Personne ponctuelle, assidu et dynamique 
Tous nos postes sont ouverts aux personnes en situation de handicap.",2023-11-29T18:00:58.000Z,2023-12-01T02:41:25.000Z,"{'libelle': '77 - MONTEVRAIN', 'latitude': 48.867479, 'longitude': 2.749623, 'codePostal': '77144', 'commune': '77307'}",M1503,Management des ressources humaines,Coordinateur / Coordinatrice ressources humaines,"{'nom': 'PROMAN', 'url': 'https://www.proman-emploi.fr/', 'entrepriseAdaptee': False}",MIS,Mission intérimaire - 4 Mois,Contrat travail,S,1 an,,,"[{'code': '100343', 'libelle': 'Législation sociale', 'exigence': 'S'}, {'code': '105672', 'libelle': 'Réaliser la gestion administrative du personnel', 'exigence': 'S'}, {'code': '118744', 'libelle': ""Participer à la définition des orientations stratégiques de l'entreprise"", 'exigence': 'S'}, {'code': '121641', 'libelle': 'Piloter des opérations liées à la gestion des emplois et des compétences', 'exigence': 'S'}]","{'libelle': 'Horaire de 21,03 Euros sur 12 mois'}",35H Travail en journée,Temps plein,False,"{'nom': 'PROMAN - M. PROMAN BUSSY-SAINT-GEORGES', 'coordonnees1': 'https://www.proman-emploi.fr/?job=MP839275&candidature&origine=POLE-EMPLOI-JTMO&utm_source=pole-emploi-jtmo&utm_medium=referral&utm_campaign=annonces-free&utm_term=offre', 'urlPostulation': 'https://www.proman-emploi.fr/?job=MP839275&candidature&origine=POLE-EMPLOI-JTMO&utm_source=pole-emploi-jtmo&utm_medium=referral&utm_campaign=annonces-free&utm_term=offre'}",1,False,5,Employé non qualifié,78.20Z,78,Activités des agences de travail temporaire,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165PSWD'}",False,,,
165PSPM,Assistant Ressources Humaines (h/f),"Au sein d?Adecco, dans le cadre d?un remplacement de congé maternité, nous recrutons pour notre client de l?industrie un Assistant RH h/f.
 
Voilà ce que nous vous proposons :
 
Rattaché(e) au Responsable RH, vous serez en charge de la gestion administrative du personnel : contrats, dossiers de formation, gestion des absences, visites médicales, dossiers du personnel?

Titulaire d?une formation BAC+2 à BAC+3 dans le domaine des ressources humaines, vous possédez idéalement une première expérience en assistanat RH.
Vous serez amené(e)à travailler sur différents logiciels.
Bon relationnel, rigueur et travail d?équipe vous permettront de mener à bien vos missions.
 
Concrètement :
Contrat de 6 mois
Formation de 2 mois prévue en binôme
Salaire selon expérience
Mission secteur ST LO
 
Votre profil correspond à toutes ces attentes ? Alors n?hésitez plus, postulez en ligne ou sur l?appli adecco&moi !",2023-11-29T17:53:28.000Z,2023-12-01T02:41:25.000Z,"{'libelle': '50 - ST LO', 'latitude': 49.114316, 'longitude': -1.08196, 'codePostal': '50000', 'commune': '50502'}",M1501,Assistanat en ressources humaines,Assistant / Assistante ressources humaines,"{'nom': 'ADECCO FRANCE', 'description': ""Premier réseau d'agences d'emploi en France, Adecco a développé un savoir-faire unique de proximité et met toutes ses compétences à votre service.Nos équipes sont présentes sur tout le territoire, avec plus de 900 agences. Quel que soit le contrat que vous cherchez : CDI, CDD, Intérim, CDI Intérimaire, CDI Apprenant ou alternance, nos experts travaillent chaque jour, pour vous guider vers ce qui vous correspond. Dès maintenant, devenez acteur de votre vie !"", 'logo': 'https://entreprise.pole-emploi.fr/static/img/logos/ccCJ1rOjn0xPf3L3vdY3xEZCuIleuXqb.png', 'entrepriseAdaptee': False}",MIS,Mission intérimaire - 6 Mois,Contrat travail,D,Débutant accepté,,,"[{'code': '100343', 'libelle': 'Législation sociale', 'exigence': 'S'}, {'code': '119324', 'libelle': 'Actualiser des processus, des méthodes et outils de gestion', 'exigence': 'S'}, {'code': '124607', 'libelle': 'Réaliser des déclarations réglementaires', 'exigence': 'S'}, {'code': '300324', 'libelle': 'Concevoir des supports de suivi et de gestion', 'exigence': 'S'}]","{'commentaire': 'Salaire selon profil', 'complement1': 'Autre'}",35H Travail en journée,Temps plein,False,"{'nom': 'ADECCO FRANCE - Mme Sophie GERVAIS', 'coordonnees1': 'https://tnl2.jometer.com/v2/job?jz=5st1fddcd85439133bdb4ac0466566109863fAEADECAAAADAAAAAAAAAAAAAAAAIUKMGAI&utm_source=ADS&utm_medium=PoleEmplois&Source=30', 'urlPostulation': 'https://tnl2.jometer.com/v2/job?jz=5st1fddcd85439133bdb4ac0466566109863fAEADECAAAADAAAAAAAAAAAAAAAAIUKMGAI&utm_source=ADS&utm_medium=PoleEmplois&Source=30'}",1,False,6,Employé qualifié,78.20Z,78,Activités des agences de travail temporaire,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165PSPM'}",False,,,
165PRXH,Gestionnaire administratif / administrative ressources humaines,"Si on vous disait qu'aujourd'hui il est possible de combiner innovation, performance, durabilité et plaisir ?

Rejoignez Leyton, cabinet de conseil international en forte croissance qui accompagne ses clients dans leur progrès durable en maximisant leur potentiel de développement et leur pérennité grâce à des solutions financières adaptées à leurs enjeux.

Prenez part au développement de leurs innovations, à leur efficience opérationnelle et à l'accélération de leur transition environnementale et énergétique - des économies d'énergie, à l'écoconception ou la compensation carbone.
Labellisé Great Place to Work, l'entreprenariat, l'ambition, l'agilité, la solidarité, le respect  et le plaisir sont les valeurs qui nous animent.

Dans un contexte de forte croissance, notre pôle Efficience, et plus particulièrement le service Gestion externalisée des absences et arrêts de travail (BPO), recrute pour son bureau de Lyon 3 Gestionnaires Administratifs H/F en CDI.

Prise de poste idéalement prévue courant décembre 2023.

Vous et vos atouts ?

De formation orientée administratif, paie ou RH (DUT, BTS..  ), vous êtes jeune diplômé(e) avec une première expérience et maîtrisez les outils bureautiques (pack Office, en particulier Excel). Les expériences au sein d'organismes de prévoyance, mutuelle, sécurité sociale, retraite, et autres seront particulièrement valorisées.

Vous avez le sens de la confidentialité, de la rigueur et de la réactivité, vous avez un goût prononcé pour les chiffres et faites preuve de fiabilité.

Vous aimez le travail en équipe et vous êtes reconnus pour votre pragmatisme et êtes sensible à la performance et la culture du résultat

Bonnes compétences rédactionnelles / relationnelles requises.


Retrouvez le détail des avantages offerts pour ce poste (rémunération, environnement de travail, politique télétravail...) en vous rendant directement sur notre site carrière en bas de page.",2023-11-29T17:34:13.000Z,2023-12-01T02:41:25.000Z,"{'libelle': '69 - LYON 06', 'latitude': 45.772489, 'longitude': 4.855804, 'codePostal': '69006', 'commune': '69386'}",M1501,Assistanat en ressources humaines,Gestionnaire administratif(ve) ressources humaines,"{'nom': 'LEYTON FRANCE', 'entrepriseAdaptee': False}",CDI,Contrat à durée indéterminée,Contrat travail,E,1 an,,,"[{'code': '100343', 'libelle': 'Législation sociale', 'exigence': 'S'}, {'code': '126131', 'libelle': ""Contrats d'externalisation de services"", 'exigence': 'E'}, {'code': '124607', 'libelle': 'Réaliser des déclarations réglementaires', 'exigence': 'E'}, {'libelle': 'saisie sur EXCEL', 'exigence': 'E'}]","{'libelle': 'Annuel de 24000,00 Euros à 26500,00 Euros sur 12 mois', 'complement1': 'Primes', 'complement2': 'Participation/action'}",35H Travail en journée,Temps plein,False,"{'coordonnees1': 'https://careersfr-leyton.icims.com/jobs/1513/gestionnaire-administratif-gestion-des-absences-relations-cpam-lyon-h-f/job?mode=view', 'urlPostulation': 'https://careersfr-leyton.icims.com/jobs/1513/gestionnaire-administratif-gestion-des-absences-relations-cpam-lyon-h-f/job?mode=view'}",3,False,6,Employé qualifié,70.22Z,70,Conseil pour les affaires et autres conseils de gestion,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165PRXH'}",False,1,Jamais,"[{'libelle': 'Travailler en équipe', 'description': ""Capacité à travailler et à se coordonner avec les autres au sein de l'entreprise pour réaliser les objectifs fixés.""}, {'libelle': ""Être à l'écoute, faire preuve d'empathie"", 'description': ""Capacité à écouter activement, réceptionner des informations et messages, faire preuve d'ouverture d'esprit et de diplomatie.""}, {'libelle': 'Faire preuve de rigueur et de précision', 'description': ""Capacité à réaliser des tâches en suivant avec exactitude les règles, les procédures, les instructions qui ont été fournies, sans réaliser d'erreur et à transmettre clairement des informations. Se montrer ponctuel et respectueux des règles de savoir-vivre usuelles.""}]"
165PRNR,Assistant paie et RH (H/F),"L'Association ASPEC est gestionnaire d'établissements et services médico-sociaux spécialisés dans l'accueil et l'accompagnement de personnes en situation de handicap, souffrant d'épilepsie sévère ou de lésions cérébrales.

Nous recherchons notre nouveau collaborateur(trice) au poste d'Assistant(e) de paie et ressources humaines H/F en CDD 5 MOIS.

Rattaché(e) hiérarchiquement et fonctionnellement à la direction générale et au DAF, vous exercez une fonction RH en l'absence de la chargée des ressources humaines qui sera en formation 2 jours par semaines.

Vos missions: 

- Visites médicales 
- Suivi disciplinaire 
- Contrat de travail en binôme avec la Gestionnaire RH et au service paie
- Participation au recrutement
- Participation à l'organisation et au suivi des élections professionnelles CSE
- Participer au suivi du plan de développement des compétences.

Sur les 3 autres jours de la semaine, vous serez rattaché(é) au service paie en renfort sur la mise en place d'un nouveau SIRH / paie.

Vos missions: 

- Saisie des variables de la paie
- Alimenter les bases de données RH 
- Saisie de la paie en double avant déploiement sur nouveau logiciel paie
- Participer au suivi des différents étapes du projet 
- Vérifier la qualité des données, analyser les écarts
- Tester les nouvelles fonctionnalités
- Contribuer à la rédaction des procédures, supports utilisateurs.

Conditions du poste :

Diplôme : BAC+2 minimum RH / paie
Disponibilité : dès que possible 
Statut : CDD 5 MOIS.
Horaires : 
- Lundi au jeudi 9h 12h15- 13h 17h
- Vendredi 9h 12h15- 13h 16h
Restauration possible sur place.
Salaire : Selon profil et grille de la CCN 66.",2023-11-29T17:22:38.000Z,2023-11-29T17:22:39.000Z,"{'libelle': '61 - MORTAGNE AU PERCHE', 'latitude': 48.520689, 'longitude': 0.560368, 'codePostal': '61400', 'commune': '61293'}",M1203,Comptabilité,Assistant / Assistante paie,"{'nom': 'ASSOCIATION ASPEC', 'description': 'Public accueilli : personnes épileptiques avec déficience moyenne et sévère.', 'url': 'https://assoaspec.fr/', 'entrepriseAdaptee': False}",CDD,Contrat à durée déterminée - 5 Mois,Contrat travail,E,2 ans,"[{'codeFormation': '33054', 'domaineLibelle': 'ressources humaines', 'niveauLibelle': 'Bac+2 ou équivalents', 'commentaire': 'RH ou Comptabilité ou GEA', 'exigence': 'E'}]",,"[{'code': '120886', 'libelle': 'Logiciels comptables', 'exigence': 'S'}, {'code': '113782', 'libelle': 'Établir un contrat de travail', 'exigence': 'E'}, {'code': '123912', 'libelle': 'Préparer les éléments constitutifs de la paie', 'exigence': 'E'}, {'code': '300306', 'libelle': 'Gérer la paie', 'exigence': 'S'}]","{'commentaire': 'CCN 66', 'complement1': 'Autre'}",35H Travail en journée,Temps plein,False,"{'nom': 'ASSOCIATION ASPEC - Mme Lola Ledrait', 'coordonnees1': 'Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/165PRNR', 'courriel': 'Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/165PRNR'}",1,False,6,Employé qualifié,88.10C,88,Aide par le travail,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165PRNR'}",False,1,Jamais,"[{'libelle': 'Travailler en équipe', 'description': ""Capacité à travailler et à se coordonner avec les autres au sein de l'entreprise pour réaliser les objectifs fixés.""}, {'libelle': 'Organiser son travail selon les priorités et les objectifs', 'description': 'Capacité à planifier, prioriser, anticiper des actions, en tenant compte des moyens, des ressources, des objectifs et du calendrier pour les réaliser.'}, {'libelle': 'Faire preuve de rigueur et de précision', 'description': ""Capacité à réaliser des tâches en suivant avec exactitude les règles, les procédures, les instructions qui ont été fournies, sans réaliser d'erreur et à transmettre clairement des informations. Se montrer ponctuel et respectueux des règles de savoir-vivre usuelles.""}]"
