id,intitule,description,dateCreation,dateActualisation,lieuTravail,romeCode,romeLibelle,appellationlibelle,entreprise,typeContrat,typeContratLibelle,natureContrat,experienceExige,experienceLibelle,formations,permis,competences,salaire,dureeTravailLibelle,dureeTravailLibelleConverti,alternance,contact,nombrePostes,accessibleTH,qualificationCode,qualificationLibelle,codeNAF,secteurActivite,secteurActiviteLibelle,origineOffre,offresManqueCandidats,deplacementCode,deplacementLibelle,qualitesProfessionnelles
165PQSQ,Assistant(e) RH - Formation (H/F),"Intégrer TSO, c'est rejoindre une filiale du Groupe NGE en plein essor spécialisée dans les travaux ferroviaires. Capitalisant sur une expertise acquise depuis plus de 90 ans, TSO et ses filiales rayonnent en France et à l'international. 

Dans le cadre du renforcement de notre service formation, nous recherchons un(e) Assistant(e) RH.
A ce titre vos missions seront les suivantes :

- Saisie des bons de commande ACTIF & suivi de la facturation
- Vérification de la conformité et de la présence des documents formation dans les dossiers
- Relance des organismes de formation en cas de documents manquants
- Envoi des conventions de formation & enregistrement de celles-ci
- Envoi des attestations post-formation et enregistrement dans les dossiers du personnel « passeports compétences »
- Participation à la gestion administrative de l'alternance
- Dématérialisation des dossiers de formation",2023-11-29T17:01:01.000Z,2023-12-01T02:41:25.000Z,"{'libelle': '77 - CHELLES', 'latitude': 48.88646, 'longitude': 2.600366, 'codePostal': '77500', 'commune': '77108'}",M1501,Assistanat en ressources humaines,Assistant / Assistante de service formation,"{'nom': 'TSO', 'entrepriseAdaptee': False}",CDI,Contrat à durée indéterminée,Contrat travail,E,1 an,"[{'codeFormation': '35014', 'domaineLibelle': 'secrétariat assistanat ressources humaines', 'niveauLibelle': 'Bac ou équivalent', 'exigence': 'S'}]",,"[{'code': '119324', 'libelle': 'Actualiser des processus, des méthodes et outils de gestion', 'exigence': 'S'}, {'code': '124377', 'libelle': ""Assurer la gestion administrative d'une activité"", 'exigence': 'S'}, {'code': '126390', 'libelle': 'Suivre des actions de formation, de mobilité ou de reclassement', 'exigence': 'S'}, {'code': '300253', 'libelle': 'Contrôler la conformité des données ou des documents', 'exigence': 'S'}]","{'libelle': 'Mensuel de 2200,00 Euros à 2300,00 Euros sur 12 mois', 'complement1': 'CE', 'complement2': 'Participation/action'}",35H Travail en journée,Temps plein,False,{},1,False,6,Employé qualifié,42.12Z,42,Construction de voies ferrées de surface et souterraines,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165PQSQ'}",False,1,Jamais,"[{'libelle': 'Travailler en équipe', 'description': ""Capacité à travailler et à se coordonner avec les autres au sein de l'entreprise pour réaliser les objectifs fixés.""}, {'libelle': ""Être à l'écoute, faire preuve d'empathie"", 'description': ""Capacité à écouter activement, réceptionner des informations et messages, faire preuve d'ouverture d'esprit et de diplomatie.""}, {'libelle': 'Faire preuve de rigueur et de précision', 'description': ""Capacité à réaliser des tâches en suivant avec exactitude les règles, les procédures, les instructions qui ont été fournies, sans réaliser d'erreur et à transmettre clairement des informations. Se montrer ponctuel et respectueux des règles de savoir-vivre usuelles.""}]"
165PMSN,Chargé de recrutement/RH sur site industriel (H/F),"Être responsable de compte chez nous, c'est vivre des journées riches en échanges et être un véritable caméléon, capable de s'adapter à n'importe quelle situation au bureau comme sur le terrain :

Vous organisez et animez des sessions de recrutement collectives,
Vous accueillez vos nouveaux talents et vous vous assurez qu'ils soient bien équipés pour travailler en toute sécurité. 
Vous gérez la planification, la formation et la montée en compétence de vos talents. Mais surtout vous restez à l'écoute et savez laisser place à votre imagination pour organiser de beaux événements !
Vous gérez l'aspect RH et administratif de l'agence (contrats, visites médicales, paies...) indispensable à la bonne marche de l'activité 
Vous tissez des liens avec votre client, pour établir une véritable relation de confiance et de proximité. 

Le petit (ou plutôt grand) plus : un process d'intégration personnalisé vous attend. Au programme : un parcours de formation pour vous faire monter en compétences et un accompagnement au quotidien qui vous permet de réaliser un démarrage dans les meilleures conditions. (sans parler de vos collègues qui seront toujours dans le coin pour partager avec vous leur expertise). 
 
LE BON PROFIL CHEZ NOUS C'EST PEUT-ÊTRE LE VÔTRE   
un Bac+2 en RH, une expérience sur un poste de recruteur, de RH et/ou de manager 

Ce qui compte le plus pour nous, c'est votre personnalité : votre esprit d'équipe et d'entraide, votre sens du relationnel, votre dynamisme, votre curiosité, votre envie d'apprendre et votre empathie. Car c'est ce qui nous anime et nous booste au quotidien.
Et bien sûr (ça nous semble tellement évident qu'on aurait presque oublié de l'écrire !) ce poste est ouvert aux personnes en situation de handicap",2023-11-29T16:05:26.000Z,2023-12-01T02:41:25.000Z,"{'libelle': '61 - CALIGNY', 'latitude': 48.8043, 'longitude': -0.602272, 'codePostal': '61100', 'commune': '61070'}",M1502,Développement des ressources humaines,Chargé / Chargée de recrutement,"{'nom': 'GROUPE RANDSTAD FRANCE', 'description': 'Spécialiste des services en Ressources Humaines, le groupe Randstad France intervient sur toutes les étapes de la vie professionnelle: recrutement, intégration, management, formation et mobilité.', 'url': 'http://www.grouperandstad.fr/', 'entrepriseAdaptee': False}",CDI,Contrat à durée indéterminée,Contrat travail,E,1 an,"[{'codeFormation': '33054', 'domaineLibelle': 'ressources humaines', 'niveauLibelle': 'Bac+2 ou équivalents', 'exigence': 'S'}]","[{'libelle': 'B - Véhicule léger', 'exigence': 'S'}]","[{'code': '100541', 'libelle': 'Techniques de communication orales, écrites et numériques', 'exigence': 'E'}, {'code': '109565', 'libelle': ""Analyser les besoins de l'entreprise en formation, en recrutement et en mobilité professionnelle"", 'exigence': 'E'}, {'code': '119735', 'libelle': 'Conseiller des entreprises', 'exigence': 'E'}, {'code': '300004', 'libelle': 'Recruter et intégrer une personne', 'exigence': 'E'}]","{'libelle': 'Mensuel de 2000,00 Euros à 2333,00 Euros sur 12 mois', 'complement1': 'Chèque repas', 'complement2': 'CE'}",39H Travail en journée,Temps plein,False,"{'nom': 'GROUPE RANDSTAD FRANCE - Mme Johanna Charles', 'coordonnees1': 'http://ris.my.salesforce-sites.com/Candidat/Nouveau_Candidat?id=a0U6M000015RMJn', 'urlPostulation': 'http://ris.my.salesforce-sites.com/Candidat/Nouveau_Candidat?id=a0U6M000015RMJn'}",1,False,8,Agent de maîtrise,70.10Z,70,Activités des sièges sociaux,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165PMSN'}",False,,,"[{'libelle': 'Faire preuve de réactivité', 'description': ""Capacité à réagir rapidement face à des évènements et à des imprévus, en hiérarchisant les actions, en fonction de leur degré d'urgence / d'importance.""}, {'libelle': ""Être à l'écoute, faire preuve d'empathie"", 'description': ""Capacité à écouter activement, réceptionner des informations et messages, faire preuve d'ouverture d'esprit et de diplomatie.""}, {'libelle': 'Faire preuve de rigueur et de précision', 'description': ""Capacité à réaliser des tâches en suivant avec exactitude les règles, les procédures, les instructions qui ont été fournies, sans réaliser d'erreur et à transmettre clairement des informations. Se montrer ponctuel et respectueux des règles de savoir-vivre usuelles.""}]"
165PMMY,Assistant ressources humaines (F/H),"Nous recherchons pour le compte de notre client, un Assistant RH (F/H).

En binôme auprès d'une autre personne, vous intervenez sur des tâches en RH polyvalent :

- Suivi recrutement
- Dossier embauche
- Suivi des entretiens individuels et analyse
- Reporting
- Dossiers IRP / CSE / Accords
- Relation Médecin du Travail
- Suivi Formation et logistique de la formation
- Classement
- Remise en ordre des dossiers RH notamment contentieux ou maladies professionnelles
- Attestations / courriers
- Relations avec l'extérieur, salariés et managers.

Ce poste, basé à VITROLLES est à pourvoir dans le cadre d'une mission d'une durée de 3 mois minimum.

La rémunération brute annuelle est à négocier selon votre expérience.

De formation Bac+2 en Ressources Humaines, vous justifiez d'une expérience de 2 années minimum sur des fonctions similaires.

De nature calme et discrète, vous êtes rompu à la confidentialité. Vous êtes sociable et êtes doté d'empathie.
Vous êtes reconnu pour être une personne de confiance et avez le sens du service clients.",2023-11-29T16:01:58.000Z,2023-11-30T14:30:13.000Z,"{'libelle': '13 - VITROLLES', 'latitude': 43.443845, 'longitude': 5.258646, 'codePostal': '13127', 'commune': '13117'}",M1501,Assistanat en ressources humaines,Assistant / Assistante de gestion du personnel,"{'nom': 'JBM BUREAU MEDICAL', 'description': ""Expectra, leader en France de l'intérim spécialisé et du recrutement en CDI de cadres et agents de maîtrise.\nLes consultants du Département RH & Juridique vous proposent des opportunités de carrière."", 'logo': 'https://entreprise.pole-emploi.fr/static/img/logos/l0Rt2BWxYEI1lep85WWYIHEZ2q2uSJlm.png', 'entrepriseAdaptee': False}",MIS,Mission intérimaire - 3 Mois,Contrat travail,E,2 ans,"[{'codeFormation': '35014', 'domaineLibelle': 'secrétariat assistanat ressources humaines', 'niveauLibelle': 'Bac+2 ou équivalents', 'exigence': 'S'}]",,"[{'code': '100343', 'libelle': 'Législation sociale', 'exigence': 'S'}, {'code': '119324', 'libelle': 'Actualiser des processus, des méthodes et outils de gestion', 'exigence': 'S'}, {'code': '124607', 'libelle': 'Réaliser des déclarations réglementaires', 'exigence': 'S'}]","{'libelle': 'Annuel de 24000,00 Euros sur 12 mois'}",35H Travail en journée,Temps plein,False,"{'nom': ""JBM BUREAU MEDICAL - Mme Fiona D'ANGELO"", 'coordonnees1': 'https://www.expectra.fr/offre/307-O41-0002823_01C/A?utm_source=pole-emploi&utm_medium=jobboard&utm_campaign=offres', 'urlPostulation': 'https://www.expectra.fr/offre/307-O41-0002823_01C/A?utm_source=pole-emploi&utm_medium=jobboard&utm_campaign=offres'}",1,False,6,Employé qualifié,78.20Z,78,Activités des agences de travail temporaire,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165PMMY'}",False,,,
165PMGN,Gestionnaire RH Paie (H/F),"Le rectorat de Poitiers recherche un(e) Gestionnaire RH Paie H/F pour travailler au sein de son académie. 

Vous intégrez une équipe de 6 personnes dont la mission est la gestion du personnel enseignants pour les établissement scolaires privés.

Sous la responsabilité de la cheffe d'équipe, vos activités sont :
- d'assurer la gestion administrative du personnel : DPAE, élaboration des contrats de travail, gestion des absences, des temps partiel, suivi des variables de paie )
- de gérer les remplacements d'enseignants en lien avec les établissements scolaires 
- de renseigner les données dans les différents tableaux de bord RH / SIRH

Vous serez en relation quotidienne avec les établissements scolaires, les agents de votre périmètre et les organismes externes (cpam...).

De formation Bac + 2/3 en RH ou équivalent, vous avez les notions fondamentales en GRH.
Vous savez instruire un dossier/ une situation en veillant au respect des procédures et des règles juridiques.
Vous maîtriser le pack office et êtes à l'aise avec l'utilisation de plusieurs logiciels/applications de manière simultanée.

Vous savez gérer les priorités et évaluer les niveaux d'urgence. 
Vous êtes proactif -ive.
Première expérience (stage long/ alternance / reconversion) RH accepté.

Le poste est à pourvoir dès que possible jusqu'au 31/08/2024.",2023-11-29T15:57:38.000Z,2023-12-01T09:56:14.000Z,"{'libelle': '86 - POITIERS', 'latitude': 46.586616, 'longitude': 0.356849, 'codePostal': '86000', 'commune': '86194'}",M1501,Assistanat en ressources humaines,Gestionnaire paie et administration du personnel,"{'nom': ""RECTORAT DE L'ACADEMIE DE POITIERS"", 'entrepriseAdaptee': False}",CDD,Contrat à durée déterminée - 9 Mois,Contrat travail,E,12 mois,,,,"{'commentaire': 'A partir de 1775 € brut mensuel,', 'complement1': 'Autre'}",35H Travail en journée,Temps plein,False,"{'nom': ""RECTORAT DE L'ACADEMIE DE POITIERS - Mme Vanessa OUVRARD"", 'coordonnees1': 'Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/165PMGN', 'courriel': 'Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/165PMGN'}",1,False,5,Employé non qualifié,84.12Z,84,"Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale","{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165PMGN'}",False,,,"[{'libelle': 'Organiser son travail selon les priorités et les objectifs', 'description': 'Capacité à planifier, prioriser, anticiper des actions, en tenant compte des moyens, des ressources, des objectifs et du calendrier pour les réaliser.'}, {'libelle': 'Faire preuve de rigueur et de précision', 'description': ""Capacité à réaliser des tâches en suivant avec exactitude les règles, les procédures, les instructions qui ont été fournies, sans réaliser d'erreur et à transmettre clairement des informations. Se montrer ponctuel et respectueux des règles de savoir-vivre usuelles.""}]"
165PMBP,Assistant(e) Ressources Humaines (H/F),"L'ENTREPRISE :
VIA Formation, entité du Groupe IRFA Formation, spécialiste de la formation depuis plus de 25 ans se distingue par sa proximité, sa démarche qualité reconnue et sa recherche d'innovation permanente. En mettant continuellement en place des méthodes pédagogiques innovantes, l'organisme permet d'assurer des formations de qualité.

Dans le cadre de la structuration du service et pour accompagner la croissance du Groupe, nous sommes à la recherche d'un(e) Assistant(e) Ressources Humaines (H/F). 

Le poste est à pourvoir sur notre site de Hérouville-St-Clair, en CDD à temps complet, du 15 janvier 2024 au 31 décembre 2024.

Nous sommes ouverts, à compétences égales, à toutes candidatures, dont celles de personnes en situation de handicap.


VOS MISSIONS PRINCIPALES :

- Suivre le temps de travail - du prévisionnel au réalisé
- Suivre mensuellement des indicateurs RH, tableaux de bord
- Contribuer à la formulation des réponses apportées aux DREETS, URSSAF, médecine du travail...
- Rédaction de contrat
- DPAE
- Suivre des visites médicales
- Accueil des nouveaux salariés
- Organiser le planning et le suivi des entretiens professionnels
- Répondre aux demandes des salariés
- Accompagner l'intégration des nouveaux salariés


VOTRE PROFIL : 

- De formation BAC+3
- Vous maîtrisez les outils de bureautique : Word, Excel, PowerPoint, suite Google
- Vous avez le sens de l'organisation et de la rigueur
- Vous êtes autonome et appréciez le travail d'équipe

Qualités personnelles :
- Vous êtes doté(e) d'un excellent relationnel, 
- Vous êtes force de proposition, 
- Vous êtes autonome, vous avez l'esprit d'équipe,
- Vous avez de bonnes qualité rédactionnelles et d'une bonne aisance numérique

Ce poste demande une grande polyvalence ainsi qu'une grande capacité d'adaptation
Statut du poste : non-cadre du secteur privé

LIEU DE TRAVAIL : Hérouville St Clair (14)

TEMPS DE TRAVAIL : 35H

RÉMUNÉRATION : Palier 9 de la convention collective des OF, à partir de 23 983,59€ annuels bruts 

AVANTAGES : Intéressement/participation (à partir de 3 mois d'ancienneté et en fonction des résultats de l'entreprise), RTT",2023-11-29T15:54:14.000Z,2023-12-01T11:03:50.000Z,"{'libelle': '14 - HEROUVILLE ST CLAIR', 'latitude': 49.203924, 'longitude': -0.335042, 'codePostal': '14200', 'commune': '14327'}",M1501,Assistanat en ressources humaines,Assistant / Assistante ressources humaines,"{'nom': 'VIA FORMATION', 'description': ""Via Formation, organisme de formation continue créé en 1994. Via formation accompagne les individus (salariés et demandeurs d'emploi), les entreprises dans les phases de transitions professionnelles par le biais d'actions de formation de qualification, de remobilisation et de retour à l'emploi. Via formation est une entreprise handi-accueillante, certifié ISO 9001-2008."", 'url': 'http://www.viaformation.fr/', 'entrepriseAdaptee': False}",CDD,Contrat à durée déterminée - 12 Mois,Contrat travail,E,2 mois,,,"[{'code': '100343', 'libelle': 'Législation sociale', 'exigence': 'S'}, {'code': '119324', 'libelle': 'Actualiser des processus, des méthodes et outils de gestion', 'exigence': 'S'}, {'code': '124607', 'libelle': 'Réaliser des déclarations réglementaires', 'exigence': 'S'}, {'code': '300324', 'libelle': 'Concevoir des supports de suivi et de gestion', 'exigence': 'S'}]","{'libelle': 'Annuel de 23983,58 Euros à 23983,59 Euros sur 12 mois'}",35H Travail en journée,Temps plein,False,"{'nom': 'VIA FORMATION - Mme Anne-Marie BERARDI', 'coordonnees1': 'Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/165PMBP', 'courriel': 'Pour postuler, utiliser le lien suivant : https://candidat.pole-emploi.fr/offres/recherche/detail/165PMBP'}",1,False,6,Employé qualifié,85.59A,85,Formation continue d'adultes,"{'origine': '1', 'urlOrigine': 'https://candidat.pole-emploi.fr/offres/recherche/detail/165PMBP'}",False,,,
